user_id,name,is_male,age,price_category,is_24hrs,is_outdoor,is_smoking_area,is_parking_area,is_pet_friendly,is_wifi,is_indoor,is_live_music,is_takeaway,is_kid_friendly,is_alcohol,is_in_mall,is_toilets,is_reservation,is_vip_room
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
29,Michael_Kelly,1,44,$$$,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
30,Grace_Murphy,0,33,$$,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
31,Alexander_Ross,1,32,$$,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
32,Aubrey_Parker,0,16,$$,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
33,Sebastian_Edwards,1,22,$,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
34,Sofia_Stewart,0,48,$,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
35,Jack_Brooks,1,41,$,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1
